game_location,country_name,home_winner
Australia,Australia,1
Australia,Australia,1
Australia,Other,0
Australia,Other,0
Australia,United States of America,0
Australia,United States of America,0
Australia,Netherlands,0
Australia,Netherlands,0
Australia,Other,0
Australia,Other,0
Australia,Russia,0
Australia,Germany,0
Australia,France,0
Australia,United States of America,0
Australia,Russia,0
Australia,United States of America,0
Australia,United States of America,0
Australia,Republic of Korea,0
Australia,Other,0
Australia,People's Republic of China,0
Australia,Russia,0
Australia,Canada,0
Australia,Republic of Korea,0
Australia,Australia,1
Australia,France,0
Australia,Other,0
Australia,Other,0
Australia,Other,0
Australia,Other,0
Australia,Germany,0
Australia,Other,0
Australia,Republic of Korea,0
Australia,Other,0
Australia,Other,0
Australia,Republic of Korea,0
Australia,Norway,0
Australia,Japan,0
Australia,Australia,1
Australia,Other,0
Australia,Other,0
Japan,Finland,0
Japan,Japan,1
Japan,Austria,0
Japan,Japan,1
Japan,Finland,0
Japan,Japan,1
Japan,Japan,1
Japan,Germany,0
Japan,Austria,0
Japan,Russia,0
Japan,Russia,0
Japan,Norway,0
Japan,Norway,0
Japan,Sweden,0
Japan,Austria,0
Japan,Russia,0
Japan,Russia,0
Japan,Other,0
Japan,Norway,0
Japan,Norway,0
Japan,Other,0
Japan,Norway,0
Japan,Austria,0
Japan,Finland,0
Japan,Norway,0
Japan,Italy,0
Japan,Finland,0
Japan,Russia,0
Japan,Other,0
Japan,Norway,0
Japan,Finland,0
Japan,Norway,0
Japan,Italy,0
Japan,Russia,0
Japan,Norway,0
Japan,Italy,0
Japan,Russia,0
Japan,Italy,0
Japan,Russia,0
Japan,Germany,0
Japan,Italy,0
Japan,Germany,0
Japan,Germany,0
Japan,Germany,0
Japan,United States of America,0
Japan,United States of America,0
Japan,United States of America,0
Japan,United States of America,0
Japan,Germany,0
Japan,Germany,0
Japan,Austria,0
Japan,Russia,0
Japan,Canada,0
Japan,France,0
Japan,Russia,0
Japan,Russia,0
Japan,Russia,0
Japan,Russia,0
Japan,Germany,0
Japan,Germany,0
Japan,Russia,0
Japan,Russia,0
Japan,Russia,0
Japan,Russia,0
Japan,France,0
Japan,France,0
Japan,United States of America,0
Japan,United States of America,0
Japan,People's Republic of China,0
Japan,Germany,0
Japan,Germany,0
Japan,Other,0
Japan,Netherlands,0
Japan,United States of America,0
Japan,Canada,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Japan,1
Japan,Germany,0
Japan,Germany,0
Japan,Germany,0
Japan,Japan,1
Japan,Canada,0
Japan,Canada,0
Japan,Norway,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Canada,0
Japan,Canada,0
Japan,Japan,1
Japan,Netherlands,0
Japan,Germany,0
Japan,United States of America,0
Japan,Netherlands,0
Japan,Netherlands,0
Japan,Other,0
Japan,Norway,0
Japan,Finland,0
Japan,France,0
Japan,Norway,0
Japan,Finland,0
Japan,Russia,0
Japan,Austria,0
Japan,Austria,0
Japan,Switzerland,0
Japan,Norway,0
Japan,Norway,0
Japan,Austria,0
Japan,Italy,0
Japan,Austria,0
Japan,Germany,0
Japan,Austria,0
Japan,Switzerland,0
Japan,Austria,0
Japan,France,0
Japan,Norway,0
Japan,Austria,0
Japan,Austria,0
Japan,Norway,0
Japan,Austria,0
Japan,Germany,0
Japan,Germany,0
Japan,Germany,0
Japan,United States of America,0
Japan,Austria,0
Japan,Austria,0
Japan,Germany,0
Japan,Italy,0
Japan,Australia,0
Japan,Germany,0
Japan,Sweden,0
Japan,France,0
Japan,United States of America,0
Japan,France,0
Japan,Other,0
Japan,Japan,1
Japan,Germany,0
Japan,Norway,0
Japan,United States of America,0
Japan,People's Republic of China,0
Japan,Switzerland,0
Japan,United States of America,0
Japan,Finland,0
Japan,Finland,0
Japan,United States of America,0
Japan,Canada,0
Japan,Finland,0
Japan,Other,0
Japan,Russia,0
Japan,Finland,0
Japan,Italy,0
Japan,Italy,0
Japan,Canada,0
Japan,Canada,0
Japan,Germany,0
Japan,Germany,0
Japan,Germany,0
Japan,Switzerland,0
Japan,Great Britain,0
Japan,France,0
Japan,Canada,0
Japan,Italy,0
Japan,Switzerland,0
Japan,Switzerland,0
Japan,Norway,0
Japan,United States of America,0
Japan,France,0
Japan,Germany,0
Japan,Austria,0
Japan,Germany,0
Japan,Norway,0
Japan,United States of America,0
Japan,Russia,0
Japan,Germany,0
Japan,Germany,0
Japan,Other,0
Japan,Other,0
Japan,Germany,0
Japan,Norway,0
Japan,Italy,0
Japan,Other,0
Japan,Germany,0
Japan,Norway,0
Japan,Russia,0
Japan,Germany,0
Japan,Russia,0
Japan,Norway,0
Japan,Norway,0
Japan,Norway,0
Japan,Finland,0
Japan,Canada,0
Japan,Other,0
Japan,Sweden,0
Japan,Switzerland,0
Japan,Canada,0
Japan,Norway,0
Japan,Republic of Korea,0
Japan,People's Republic of China,0
Japan,Canada,0
Japan,Republic of Korea,0
Japan,People's Republic of China,0
Japan,Canada,0
Japan,Canada,0
Japan,Republic of Korea,0
Japan,People's Republic of China,0
Japan,Japan,1
Japan,People's Republic of China,0
Japan,Japan,1
Japan,Canada,0
Japan,People's Republic of China,0
Japan,Republic of Korea,0
Japan,Republic of Korea,0
Japan,People's Republic of China,0
Japan,Republic of Korea,0
United States,Japan,0
United States,Republic of Korea,0
United States,United States of America,0
United States,France,0
United States,Other,0
United States,Japan,0
United States,Italy,0
United States,Other,0
United States,France,0
United States,Republic of Korea,0
United States,Japan,0
United States,Other,0
United States,France,0
United States,Other,0
United States,Germany,0
United States,Other,0
United States,Poland,0
United States,Republic of Korea,0
United States,Other,0
United States,France,0
United States,Japan,0
United States,Other,0
United States,Netherlands,0
United States,Republic of Korea,0
United States,Japan,0
United States,Italy,0
United States,Germany,0
United States,Other,0
United States,Republic of Korea,0
United States,Other,0
United States,Netherlands,0
United States,Germany,0
United States,Republic of Korea,0
United States,Poland,0
United States,People's Republic of China,0
United States,Netherlands,0
United States,People's Republic of China,0
United States,Other,0
United States,France,0
United States,Germany,0
United States,Germany,0
United States,Japan,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Republic of Korea,0
United States,Other,0
United States,Other,0
United States,France,0
United States,Japan,0
United States,Republic of Korea,0
United States,Other,0
United States,Other,0
United States,Japan,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Poland,0
United States,Germany,0
United States,Russia,0
United States,Republic of Korea,0
United States,Japan,0
United States,United States of America,0
United States,Canada,0
United States,Other,0
United States,Other,0
United States,Russia,0
United States,Other,0
United States,Other,0
United States,United States of America,0
United States,People's Republic of China,0
United States,Other,0
United States,United States of America,0
United States,Other,0
United States,United States of America,0
United States,Other,0
United States,Germany,0
United States,United States of America,0
United States,Republic of Korea,0
United States,Other,0
United States,Russia,0
United States,United States of America,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Russia,0
United States,Republic of Korea,0
United States,Other,0
United States,Other,0
United States,Germany,0
United States,Other,0
United States,Other,0
United States,Finland,0
United States,Poland,0
United States,Republic of Korea,0
United States,Other,0
United States,Russia,0
United States,Poland,0
United States,Other,0
United States,Sweden,0
United States,Russia,0
United States,United States of America,0
United States,Other,0
United States,Poland,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,United States of America,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Poland,0
United States,France,0
United States,Russia,0
United States,United States of America,0
United States,United States of America,0
United States,United States of America,0
United States,United States of America,0
United States,Canada,0
United States,Canada,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Australia,0
United States,Australia,0
United States,Other,0
United States,People's Republic of China,0
United States,Other,0
United States,Netherlands,0
United States,Italy,0
United States,Other,0
United States,Norway,0
United States,Italy,0
United States,Australia,0
United States,Sweden,0
United States,Sweden,0
United States,Germany,0
United States,Germany,0
United States,Australia,0
United States,Australia,0
United States,Germany,0
United States,Germany,0
United States,Italy,0
United States,Italy,0
United States,Australia,0
United States,Australia,0
United States,Hungary,0
United States,Hungary,0
United States,Other,0
United States,Other,0
United States,Romania,0
United States,Romania,0
United States,Germany,0
United States,Hungary,0
United States,Russia,0
United States,Germany,0
United States,Germany,0
United States,Romania,0
United States,Romania,0
United States,Hungary,0
United States,Hungary,0
United States,Italy,0
United States,Italy,0
United States,Germany,0
United States,Germany,0
United States,Other,0
United States,Other,0
United States,Hungary,0
United States,Canada,0
United States,Italy,0
United States,Other,0
United States,Other,0
United States,Hungary,0
United States,Other,0
United States,Other,0
United States,Hungary,0
United States,Italy,0
United States,Norway,0
United States,Poland,0
United States,Germany,0
United States,Switzerland,0
United States,Sweden,0
United States,Other,0
United States,Russia,0
United States,Hungary,0
United States,Italy,0
United States,Canada,0
United States,United States of America,0
United States,Netherlands,0
United States,Switzerland,0
United States,France,0
United States,United States of America,0
United States,Republic of Korea,0
United States,Italy,0
United States,Republic of Korea,0
United States,Germany,0
United States,Poland,0
United States,United States of America,0
United States,Sweden,0
United States,Republic of Korea,0
United States,Republic of Korea,0
United States,People's Republic of China,0
United States,Other,0
United States,United States of America,0
United States,Canada,0
United States,Japan,0
United States,United States of America,0
United States,People's Republic of China,0
United States,Australia,0
United States,Germany,0
United States,Other,0
United States,Germany,0
United States,Other,0
United States,Other,0
United States,France,0
United States,France,0
United States,France,0
United States,Other,0
United States,Other,0
United States,Germany,0
United States,Germany,0
United States,Other,0
United States,United States of America,0
United States,France,0
United States,Italy,0
United States,Canada,0
United States,Australia,0
United States,Italy,0
United States,France,0
United States,Germany,0
United States,France,0
United States,Russia,0
United States,Australia,0
United States,France,0
United States,Australia,0
United States,Netherlands,0
United States,Italy,0
United States,France,0
United States,Australia,0
United States,France,0
United States,Netherlands,0
United States,Australia,0
United States,Germany,0
United States,United States of America,0
United States,Canada,0
United States,France,0
United States,United States of America,0
United States,Japan,0
United States,United States of America,0
United States,People's Republic of China,0
United States,Norway,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,France,0
United States,Italy,0
United States,Canada,0
United States,Switzerland,0
United States,Other,0
United States,Great Britain,0
United States,Other,0
United States,Other,0
United States,Great Britain,0
United States,Russia,0
United States,France,0
United States,Canada,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,Other,0
United States,People's Republic of China,0
United States,People's Republic of China,0
United States,Republic of Korea,0
United States,Republic of Korea,0
United States,People's Republic of China,0
United States,People's Republic of China,0
United States,Other,0
United States,People's Republic of China,0
United States,Other,0
United States,Republic of Korea,0
United States,Other,0
United States,Other,0
United States,Republic of Korea,0
United States,Republic of Korea,0
United States,Republic of Korea,0
United States,Republic of Korea,0
United States,People's Republic of China,0
United States,People's Republic of China,0
United States,Russia,0
United States,Hungary,0
United States,Italy,0
United States,Italy,0
United States,France,0
United States,France,0
United States,Russia,0
United States,Poland,0
United States,Other,0
United States,France,0
United States,Italy,0
United States,Russia,0
United States,Russia,0
United States,Other,0
United States,Hungary,0
United States,Russia,0
United States,Russia,0
United States,France,0
United States,Romania,0
United States,Italy,0
United States,Italy,0
United States,Italy,0
